likes,reposts,views,comments,attachments,text,movie,director,year,additional_info,oscar_winner,oscar_nominee,palme_winner,globe_winner,movie_flg,log_likes,log_reposts,log_views,log_comments,reactions,ER,prize,other_award
795,301,46688,39,9,"«Дракула», 1992 год. 
Режиссер: Фрэнсис Форд Коппола. 
 
Дракула — готический фильм ужасов режиссёра Френсиса Форда Копполы, основанный на одноимённом романе Брэма Стокера. 
Фильм начинается с эпизода, когда в 1462 году Граф Дракула отправляется на битву с турками. Он одерживает над ними победу, однако турки успевают послать в замок ложное сообщение о его смерти, и жена Дракулы, Элизабета, кончает жизнь самоубийством. Узнав от священников, что душа его жены-самоубийцы проклята, граф отказывается от Бога, чем обрекает себя на вечные терзания. От ярости Дракула берёт меч и вонзает его по центру каменного креста, после чего из трещины льётся кровь. Он берёт чашу и начинает пить эту кровь, а перед этим говорит: «Кровь — это жизнь, и она будет моей».",Дракула,Фрэнсис Форд Коппола,1992,"   Дракула — готический фильм ужасов режиссёра Френсиса Форда Копполы, основанный на одноимённом романе Брэма Стокера. Фильм начинается с эпизода, когда в  у Граф Дракула отправляется на битву с турками. Он одерживает над ними победу, однако турки успевают послать в замок ложное сообщение о его смерти, и жена Дракулы, Элизабета, кончает жизнь самоубийством. Узнав от священников, что душа его жены-самоубийцы проклята, граф отказывается от Бога, чем обрекает себя на вечные терзания. От ярости Дракула берёт меч и вонзает его по центру каменного креста, после чего из трещины льётся кровь. Он берёт чашу и начинает пить эту кровь, а перед этим говорит: «Кровь — это жизнь, и она будет моей».",0.0,0.0,0.0,0.0,True,6.679599185844383,5.71042701737487,10.75126386987312,3.688879454113936,1135,2.4310315284441395,0.0,0.0
68,36,15502,1,9,"«Там, внутри», 1995 год. 
Режиссер: Стивен Содерберг.","Там, внутри",Стивен Содерберг,1995,,0.0,0.0,0.0,0.0,True,4.23410650459726,3.610917912644224,9.648788832566362,0.6931471805599453,105,0.6773319571668172,0.0,0.0
132,97,8399,2,9,"«Господин оформитель», 1988 год. 
Режиссер: Олег Тепцов.

Знаменитый художник-оформитель стремится найти секрет вечной жизни через создаваемые им произведения искусства. Он хочет продлить жизнь человека в скульптуре и на рисунках, пытаясь побороть смерть и усовершенствовать окружающий мир с помощью своего таланта. Многие годы ему не давала покоя мысль о состязании с Богом. Его главная забота заключается в том, чтобы запечатлеть в своих работах «дух» моделей, дабы увековечить их как божественные произведения, которые переживут смерть. Эта отчаянная одержимость игрой в Бога приводит художника к грани гибели.

«Господина оформителя» можно охарактеризовать как декадентский арт-хоррор. Как следует из названия фильма, все художественные, архитектурные и звуковые элементы дизайна работают в тандеме, создавая готический пейзаж, неразрывно связанный с конкретным периодом, который он изображает (гибель Российской Империи). Метафизические эксперименты одурманенных морфием художников в унылые, беспорядочные последние годы существования Российской Империи создают трансцендентную, жуткую основу для истории фильма. Использование картин, рисунков и скульптур здесь приобретает особое значение. Помимо их значимости в сюжете или для декоративной цели, они наполняют фильм философией, лежащей в основе мистических художественных течений. Символистское искусство и французский декаданс сходятся в истории разочаровавшегося во всем художника.",Господин оформитель,Олег Тепцов,1988," Знаменитый художник-оформитель стремится найти секрет вечной жизни через создаваемые им произведения искусства. Он хочет продлить жизнь человека в скульптуре и на рисунках, пытаясь побороть смерть и усовершенствовать окружающий мир с помощью своего таланта. Многие ы ему не давала покоя мысль о состязании с Богом. Его главная забота заключается в том, чтобы запечатлеть в своих работах «дух» моделей, дабы увековечить их как божественные произведения, которые переживут смерть. Эта отчаянная одержимость игрой в Бога приводит художника к грани гибели.«Господина оформителя» можно охарактеризовать как декадентский арт-хоррор. Как следует из названия фильма, все художественные, архитектурные и звуковые элементы дизайна работают в тандеме, создавая готический пейзаж, неразрывно связанный с конкретным периодом, который он изображает (гибель Российской Империи). Метафизические эксперименты одурманенных морфием художников в унылые, беспорядочные последние ы существования Российской Империи создают трансцендентную, жуткую основу для истории фильма. Использование картин, рисунков и скульптур здесь приобретает особое значение. Помимо их значимости в сюжете или для декоративной цели, они наполняют фильм философией, лежащей в основе мистических художественных течений. Символистское искусство и французский декаданс сходятся в истории разочаровавшегося во всем художника.",0.0,0.0,0.0,0.0,True,4.890349128221754,4.584967478670572,9.035986984831403,1.0986122886681098,231,2.750327419930944,0.0,0.0
37,19,7764,0,9,"🌺 Моника Витти в фильме «В полночь происходят самые сладкие удовольствия», 1975 год 🌺",,,1975,"🌺 Моника Витти в фильме «В полночь происходят самые сладкие удовольствия»,   🌺",0.0,,,,False,3.6375861597263857,2.995732273553991,8.957381735582787,0.0,56,0.7212776919113859,,
225,218,20558,3,9,"«Молодой Адам», 2003 год. 
Режиссер: Дэвид Маккензи.",Молодой Адам,Дэвид Маккензи,2003,,0.0,0.0,0.0,0.0,True,5.420534999272286,5.389071729816501,9.931054080253933,1.3862943611198906,446,2.1694717384959628,0.0,0.0
40,29,7579,5,9,"«Психомания», 1973 год.
Режиссер: Дон Шарп.",Психомания,Дон Шарп,1973,,0.0,0.0,0.0,0.0,True,3.713572066704308,3.4011973816621555,8.933268478636418,1.791759469228055,74,0.9763821084575802,0.0,0.0
44,17,13964,0,9,"«Лола», 1981 год. 
Режиссер: Райнер Вернер Фасбиндер.",Лола,Райнер Вернер Фасбиндер,1981,,0.0,0.0,0.0,0.0,True,3.80666248977032,2.8903717578961645,9.544309478379278,0.0,61,0.43683758235462616,0.0,0.0
380,171,25096,11,9,"«Мизери», 1990 год.
Режиссер: Роб Райнер.

«Мизери» — рассказ о том, как необузданная страсть может превратиться в смертельную угрозу. Популярный писатель Пол Шелдон попадает в серьезную автомобильную аварию в отдаленном районе Колорадо. Шелдона находит медсестра Энни Уилкс и отвозит к себе домой, чтобы оказать необходимую помощь. Вскоре выяснилось, что Энни является ярой поклонницей писателя. Она буквально одержима им и его книгами. Именно этот фактор и сыграл злую шутку с Полом. 

Минимальный актерский состав значительно усиливает «клаустрофобный» саспенс фильма. Использование крупных планов и закрытых локаций создает ощущение визуальной и пространственной ограниченности, что хорошо передает чувства двух людей, запертых в отрешенном от общества здании, вовлеченных в неустанную борьбу за превосходство и выживание.  Но безусловной жемчужиной фильма является мастерская игра Кэти Бейтс, которая подарила жизнь одному из самых запоминающихся и пугающих злодеев всех времен, заслуженно получив «Оскар» за лучшую женскую роль.",Мизери,Роб Райнер,1990,"«Мизери» — рассказ о том, как необузданная страсть может превратиться в смертельную угрозу. Популярный писатель Пол Шелдон попадает в серьезную автомобильную аварию в отдаленном районе Колорадо. Шелдона находит медсестра Энни Уилкс и отвозит к себе домой, чтобы оказать необходимую помощь. Вскоре выяснилось, что Энни является ярой поклонницей писателя. Она буквально одержима им и его книгами. Именно этот фактор и сыграл злую шутку с Полом. Минимальный актерский состав значительно усиливает «клаустрофобный» саспенс фильма. Использование крупных планов и закрытых локаций создает ощущение визуальной и пространственной ограниченности, что хорошо передает чувства двух людей, запертых в отрешенном от общества здании, вовлеченных в неустанную борьбу за превосходство и выживание.  Но безусловной жемчужиной фильма является мастерская игра Кэти Бейтс, которая подарила жизнь одному из самых запоминающихся и пугающих злодеев всех времен, заслуженно получив «Оскар» за лучшую женскую роль.",0.0,0.0,0.0,0.0,True,5.942799375126701,5.147494476813453,10.130503596064212,2.4849066497880004,562,2.239400701306981,0.0,0.0
240,298,17505,6,9,Страшные сказки 📽,,,0,Страшные сказки 📽,0.0,,,,False,5.484796933490655,5.700443573390687,9.770298958292384,1.9459101490553128,544,3.107683518994573,,
205,45,19436,3,9,"🖤 Моника Беллуччи для Esquire China December, 2023 🖤",,,2023,"🖤 Моника Беллуччи для Esquire China December,  🖤",0.0,,,,False,5.327876168789581,3.828641396489095,9.874933745118067,1.3862943611198906,253,1.3017081704054332,,
81,26,14292,3,9,"«Другой мир: Восстание ликанов», 2009 год.
Режиссер: Патрик Татопулос.",Другой мир: Восстание ликанов,Патрик Татопулос,2009,,0.0,0.0,0.0,0.0,True,4.406719247264253,3.295836866004329,9.567525185909115,1.3862943611198906,110,0.7696613490064371,0.0,0.0
113,75,21646,0,9,"«Тридцать семь и два по утрам», 1986 год. 
Режиссер: Жан-Жак Бенекс.",Тридцать семь и два по утрам,Жан-Жак Бенекс,1986,,0.0,0.0,0.0,0.0,True,4.736198448394496,4.330733340286331,9.982622155699856,0.0,188,0.8685207428624226,0.0,0.0
62,61,9066,0,9,"«Приветствую тебя, Мария», 1985 год. 
Режиссер: Жан-Люк Годар.

«Приветствую тебя, Мария» – универсальный рассказ о сексуальном пробуждении молодой женщины и ее примирении со столкновением желаний тела и души. Фильм повествует о непорочном зачатии студентки Марии. 

Некая сказочная пульсация лежит в основе современной интерпретации библейской истории о Деве Марии в видении Годара. Годар жонглирует атмосферой в своем уникальном «переключателе» тонов, диалогов и визуальных эффектов и имитирует ритмическое повествование Библии как стилистически, так и содержательно.","Приветствую тебя, Мария",Жан-Люк Годар,1985," «Приветствую тебя, Мария» – универсальный рассказ о сексуальном пробуждении молодой женщины и ее примирении со столкновением желаний тела и души. Фильм повествует о непорочном зачатии студентки Марии. Некая сказочная пульсация лежит в основе современной интерпретации библейской истории о Деве Марии в видении Годара. Годар жонглирует атмосферой в своем уникальном «переключателе» тонов, диалогов и визуальных эффектов и имитирует ритмическое повествование Библии как стилистически, так и содержательно.",0.0,0.0,0.0,0.0,True,4.143134726391533,4.127134385045092,9.112396727646056,0.0,123,1.356717405691595,0.0,0.0
261,377,32699,8,9,"Некоторые из 50 самых противоречивых фильмов всех времен по версии журнала TimeOut, 2016 📽",,,2016,"Некоторые из 50 самых противоречивых фильмов всех времен по версии журнала TimeOut,  📽",0.0,,,,False,5.568344503761097,5.934894195619588,10.395130356885344,2.19722457733622,646,1.9755955839628123,,
86,19,16019,1,5,"Lily Rose Depp photographed by Pierre-Ange Carlotti for Interview, 2021 📸",,,2021,"Lily Rose Depp photographed by Pierre-Ange Carlotti for Interview,  📸",0.0,,,,False,4.465908118654584,2.995732273553991,9.68159322062235,0.6931471805599453,106,0.6617142143704351,,
61,26,8555,0,9,"«Лиза и дьявол», 1973 год. 
Режиссеры: Альфредо Леоне, Марио Бава.",Лиза и дьявол,"Альфредо Леоне, Марио Бава",1973,,0.0,0.0,0.0,0.0,True,4.127134385045092,3.295836866004329,9.054388070202297,0.0,87,1.0169491525423728,0.0,0.0
48,10,10717,0,9,"«Звезда родилась», 1976 год. 
Режиссер: Фрэнк Пирсон.",Звезда родилась,Фрэнк Пирсон,1976,,0.0,1.0,0.0,0.0,True,3.8918202981106265,2.3978952727983707,9.279679850054796,0.0,58,0.541196230288327,0.0,0.0
48,10,10717,0,9,"«Звезда родилась», 1976 год. 
Режиссер: Фрэнк Пирсон.",Звезда родилась,Фрэнк Пирсон,1976,,0.0,1.0,0.0,0.0,True,3.8918202981106265,2.3978952727983707,9.279679850054796,0.0,58,0.541196230288327,0.0,0.0
46,41,9910,4,9,"«Незваные», 2023 год. 
Режиссер: Джон Райт.",Незваные,Джон Райт,2023,,0.0,0.0,0.0,0.0,True,3.8501476017100575,3.737669618283368,9.201400530406708,1.6094379124341005,91,0.9182643794147327,0.0,0.0
108,72,20638,1,9,"«Невинные с грязными руками», 1975 год. 
Режиссер: Клод Шаброль.

Жюли Вомсер и ее возлюбленный, писатель Джефф Марль, планируют убийство богатого мужа Жюли – импотента-алкоголика. Сюжет настолько типичен, насколько это возможно: молодая, красивая жена вступает в сговор с молодым любовником, чтобы избавиться от ненужного, богатого мужа. На деле же «Невинные с грязными руками» получился  эксцентричным триллером в духе джалло с множеством неожиданных поворотов.

В результате того, что муж Жюли (Луис Вомсер) стал объектом заговора, бессильный рогоносец чудесным образом вновь обретает силы. Его мужественность пробудились от глубокого сна благодаря измене жены и угрозе собственной жизни. В развитии персонажа Жюли присутствует много жесткой иронии, которая состоит из возмездия и личного, почти духовного путешествия. Шаброль намекает на исследование некоторых интересных психологических аспектов персонажей, но, как и во многих его проектах, он не заходит в этих вопросах слишком далеко.",Невинные с грязными руками,Клод Шаброль,1975," Жюли Вомсер и ее возлюбленный, писатель Джефф Марль, планируют убийство богатого мужа Жюли – импотента-алкоголика. Сюжет настолько типичен, насколько это возможно: молодая, красивая жена вступает в сговор с молодым любовником, чтобы избавиться от ненужного, богатого мужа. На деле же «Невинные с грязными руками» получился  эксцентричным триллером в духе джалло с множеством неожиданных поворотов.В результате того, что муж Жюли (Луис Вомсер) стал объектом заговора, бессильный рогоносец чудесным образом вновь обретает силы. Его мужественность пробудились от глубокого сна блааря измене жены и угрозе собственной жизни. В развитии персонажа Жюли присутствует много жесткой иронии, которая состоит из возмездия и личного, почти духовного путешествия. Шаброль намекает на исследование некоторых интересных психологических аспектов персонажей, но, как и во многих его проектах, он не заходит в этих вопросах слишком далеко.",0.0,0.0,0.0,0.0,True,4.691347882229144,4.290459441148391,9.934937768809377,0.6931471805599453,181,0.8770229673417966,0.0,0.0
138,94,10988,1,9,"«Роковое искушение», 2017 год. 
Режиссёр: София Коппола.

В лесу рядом с закрытым южным пансионом для девушек найден раненый солдат-северянин. В стране идёт гражданская война, поэтому девушки обязаны выдать пленника солдатам-южанам. Тем не менее, испытав милосердие к раненому, они утаивают его пребывание в стенах пансиона.

Чуткая режиссёрская работа позволяет держать в напряжении с первого до последнего кадра. София Коппола интригующе расставляет акценты и постепенно выворачивает наизнанку характеры персонажей. Помещая действие в завораживающий визуальный ряд, она предлагает камерную драму, в которой кто прав, а кто виноват — решает зритель.",Роковое искушение,София Коппола,2017," В лесу рядом с закрытым южным пансионом для девушек найден раненый солдат-северянин. В стране идёт гражданская война, поэтому девушки обязаны выдать пленника солдатам-южанам. Тем не менее, испытав милосердие к раненому, они утаивают его пребывание в стенах пансиона.Чуткая режиссёрская работа позволяет держать в напряжении с первого до последнего кадра. София Коппола интригующе расставляет акценты и постепенно выворачивает наизнанку характеры персонажей. Помещая действие в завораживающий визуальный ряд, она предлагает камерную драму, в которой кто прав, а кто виноват — решает зритель.",0.0,0.0,0.0,0.0,True,4.934473933130692,4.553876891600541,9.304650051446924,0.6931471805599453,233,2.1204950855478706,0.0,0.0
76,19,9702,2,9,"🌾 Девон Аоки в объективе культового американского fashion-фотографа Стивена Майзеля для мартовского номера Vogue Italia, 1999 🌾",,,1999,"🌾 Девон Аоки в объективе культового американского fashion-фотографа Стивена Майзеля для мартовского номера Vogue Italia,  🌾",0.0,,,,False,4.343805421853684,2.995732273553991,9.1801903950253,1.0986122886681098,97,0.9997938569367142,,
34,22,9893,0,9,"«Злые пальцы», 1971 год. 
Режиссер: Луиджи Баццони.",Злые пальцы,Луиджи Баццони,1971,,0.0,0.0,0.0,0.0,True,3.555348061489413,3.1354942159291497,9.199683791787654,0.0,56,0.5660568078439301,0.0,0.0
125,115,22042,0,9,"«Кто не спрятался...», 2023 год. 
Режиссер: Дженн Уэкслер.",Кто не спрятался...,Дженн Уэкслер,2023,,0.0,0.0,0.0,0.0,True,4.836281906951478,4.7535901911063645,10.000750370156338,0.0,240,1.0888304146629164,0.0,0.0
270,189,20463,8,9,"«Земля Бога», 2022 год. 
Режиссер: Хлинюр Паульмасон.",Земля Бога,Хлинюр Паульмасон,2022,,0.0,0.0,0.0,0.0,True,5.602118820879701,5.247024072160486,9.926422523818625,2.19722457733622,467,2.2821678150808777,0.0,0.0
82,77,22723,1,9,"«Венера в мехах», 1969 год.
Режиссер: Хесус Франко.

«Венера в мехах» – захватывающий калейдоскоп стиля и эротики, который втягивает вас в дезориентирующий транс. Музыкант находит в море недалеко от пляжа труп красивой женщины. Осознав, что знает эту женщину, он начинает воспоминать о том, что с ней случилось. То, как она попала в море для него остается загадкой, но он знает, что в последний раз, когда он видел ее, он мог бы спасти ей жизнь (если бы вмешался в садистский сеанс, которому она подверглась со стороны троицы буржуазных извращенцев). Вскоре после случая на пляже музыкант видит убитую во время своего выступления в баре. Так начинается череда того, что является либо чудесными встречами с воскресшим духом этой женщины, либо галлюцинациями, подпитываемыми чувством вины. 

Хесус Франко создал басню о мести, которая выглядит, звучит и ощущается как творение, «вырванное» из самого сна. Все части фильма составляют большую картину, представленную в виде призрачных размышлений человека, погруженного в тайну.",Венера в мехах,Хесус Франко,1969,"«Венера в мехах» – захватывающий калейдоскоп стиля и эротики, который втягивает вас в дезориентирующий транс. Музыкант находит в море недалеко от пляжа труп красивой женщины. Осознав, что знает эту женщину, он начинает воспоминать о том, что с ней случилось. То, как она попала в море для него остается загадкой, но он знает, что в последний раз, когда он видел ее, он мог бы спасти ей жизнь (если бы вмешался в садистский сеанс, которому она подверглась со стороны троицы буржуазных извращенцев). Вскоре после случая на пляже музыкант видит убитую во время своего выступления в баре. Так начинается череда того, что является либо чудесными встречами с воскресшим духом этой женщины, либо галлюцинациями, подпитываемыми чувством вины. Хесус Франко создал басню о мести, которая выглядит, звучит и ощущается как творение, «вырванное» из самого сна. Все части фильма составляют большую картину, представленную в виде призрачных размышлений человека, погруженного в тайну.",0.0,0.0,0.0,0.0,True,4.418840607796598,4.356708826689592,10.031176913677015,0.6931471805599453,160,0.7041323768868547,0.0,0.0
52,51,14459,0,9,Раритетные шедевры 📽,,,0,Раритетные шедевры 📽,0.0,,,,False,3.970291913552122,3.951243718581428,9.579141495712756,0.0,103,0.7123590843073518,,
57,22,10847,0,9,"🌺 Леа Сейду в фильме «Внебрачные связи», 2021 год 🌺",,,2021,"🌺 Леа Сейду в фильме «Внебрачные связи»,   🌺",0.0,,,,False,4.060443010546419,3.1354942159291497,9.291736010180175,0.0,79,0.7283119756614732,,
88,95,18413,4,9,"«Откровение любви», 2008 год. 
Режиссер: Сион Соно.",Откровение любви,Сион Соно,2008,,0.0,0.0,0.0,0.0,True,4.48863636973214,4.564348191467836,9.82086652384779,1.6094379124341005,187,1.015586813664259,0.0,0.0
85,25,9140,1,9,"«Когда Гарри встретил Салли», 1989 год.
Режиссер: Роб Райнер.",Когда Гарри встретил Салли,Роб Райнер,1989,,0.0,0.0,0.0,0.0,True,4.454347296253507,3.258096538021482,9.12052506765382,0.6931471805599453,111,1.2144420131291027,0.0,0.0
162,229,26471,1,9,"«Магазин „Империя“», 1995 год. 
Режиссер: Аллан Мойле.",Магазин „Империя“,Аллан Мойле,1995,,0.0,0.0,0.0,0.0,True,5.093750200806762,5.438079308923196,10.183842849601447,0.6931471805599453,392,1.4808658531978391,0.0,0.0
32,24,6270,0,9,"«Раскаяние», 2002 год.
Режиссер: Летиция Массон.

Таинственная женщина в черном приезжает в Ниццу и тщетно пытается устроиться на работу в дорогие магазины. В ходе поисков она попадает в шикарный отель, где одинокий мужчина предлагает ей стать своей спутницей, чтобы утолить боль одиночества. Оба не хотят говорить о своем прошлом, обоим нужен кто-то, кто мог бы облегчить их нынешнее положение. Но сможет ли женщина заново построить свою жизнь, если прошлое преследует ее?",Раскаяние,Летиция Массон,2002,"Таинственная женщина в черном приезжает в Ниццу и тщетно пытается устроиться на работу в дорогие магазины. В ходе поисков она попадает в шикарный отель, где одинокий мужчина предлагает ей стать своей спутницей, чтобы утолить боль одиночества. Оба не хотят говорить о своем прошлом, обоим нужен кто-то, кто мог бы облегчить их нынешнее положение. Но сможет ли женщина заново построить свою жизнь, если прошлое преследует ее?",0.0,0.0,0.0,0.0,True,3.49650756146648,3.218875824868201,8.74369111054302,0.0,56,0.8931419457735247,0.0,0.0
95,193,25043,10,9,Интересное времяпрепровождение эти ваши БДСМ-игрища 📽,,,0,Интересное времяпрепровождение эти ваши БДСМ-игрища 📽,0.0,,,,False,4.564348191467836,5.267858159063328,10.1283895568652,2.3978952727983707,298,1.1899532803577846,,
258,58,18878,0,9,"Лив Тайлер в объективе Эллен фон Унверт, 1996 📸",,,1996,"Лив Тайлер в объективе Эллен фон Унверт,  📸",0.0,,,,False,5.556828061699537,4.07753744390572,9.845805472195044,0.0,316,1.6739061341243775,,
197,207,22133,5,9,"«Неудачники», 2009 год. 
Режиссер: Жан-Пьер Жёне.",Неудачники,Жан-Пьер Жёне,2009,,0.0,0.0,0.0,0.0,True,5.288267030694535,5.337538079701318,10.00487016682473,1.791759469228055,409,1.8479193963764513,0.0,0.0
184,74,26246,11,9,"«Я знаю, что вы сделали прошлым летом», 1997 год. 
Режиссер: Джим Гиллеспи.","Я знаю, что вы сделали прошлым летом",Джим Гиллеспи,1997,,0.0,0.0,0.0,0.0,True,5.220355825078324,4.31748811353631,10.175306975774374,2.4849066497880004,269,1.0249180827554674,0.0,0.0
57,47,16138,4,9,"«Пять углов», 1987 год. 
Режиссер: Тони Билл.",Пять углов,Тони Билл,1987,,0.0,0.0,0.0,0.0,True,4.060443010546419,3.871201010907891,9.688993982035823,1.6094379124341005,108,0.6692279092824389,0.0,0.0
42,32,7603,0,9,"«Ворота плоти», 1964 год. 
Режиссер: Сэйдзюн Судзуки.

«Когда война закончилась, Токио стал городом дикарей», — повествует фильм. По мере того, как солдаты постепенно возвращались с войны, они обнаруживали, что «вряд ли в эту страну стоит возвращаться». В руинах послевоенного Токио банда проституток влачит свое существование, поддерживая хрупкие дружеские отношения и подобие порядка в мире хаоса. Но когда в их среде оказывается бывший солдат-отступник, похоть, привязанность и чувства сталкиваются, что приводит к трагическим результатам. 

Вожделение, очарование, страх, отчаяние и страдание запечатлены в каждом кадре этого пышного фильма. Мастер-формалист Сэйдзюн Судзуки переходит от политического гнева к комедии, ужасу, возбуждению, безвкусице и просто позитивной атмосфере, но каким-то образом сохраняет тональную последовательность. Основная идея режиссера заключается в яростном политическом послании об эксплуататорском идиотизме любой войны, а также в позорном, покорном превращении восстановления страны в товар, которое сопровождается принятием американской оккупации.",Ворота плоти,Сэйдзюн Судзуки,1964," «Когда война закончилась, Токио стал городом дикарей», — повествует фильм. По мере того, как солдаты постепенно возвращались с войны, они обнаруживали, что «вряд ли в эту страну стоит возвращаться». В руинах послевоенного Токио банда проституток влачит свое существование, поддерживая хрупкие дружеские отношения и подобие порядка в мире хаоса. Но когда в их среде оказывается бывший солдат-отступник, похоть, привязанность и чувства сталкиваются, что приводит к трагическим результатам. Вожделение, очарование, страх, отчаяние и страдание запечатлены в каждом кадре этого пышного фильма. Мастер-формалист Сэйдзюн Судзуки переходит от политического гнева к комедии, ужасу, возбуждению, безвкусице и просто позитивной атмосфере, но каким-то образом сохраняет тональную последовательность. Основная идея режиссера заключается в яростном политическом послании об эксплуататорском идиотизме любой войны, а также в позорном, покорном превращении восстановления страны в товар, которое сопровождается принятием американской оккупации.",0.0,0.0,0.0,0.0,True,3.7612001156935615,3.49650756146648,8.93642970360832,0.0,74,0.9733000131527029,0.0,0.0
124,155,26961,1,9,"Некоторые фильмы, выигравшие «Золотого медведя» — главный приз Берлинского кинофестиваля 🏆🏆🏆",,,0,"Некоторые фильмы, выигравшие «Золотого медведя» — главный приз Берлинского кинофестиваля 🏆🏆🏆",0.0,,,,False,4.8283137373023015,5.049856007249537,10.20218374625101,0.6931471805599453,280,1.0385371462482846,,
114,23,17428,5,2,"🖤 Дева Кассель в объективе Эллен фон Унверт для календаря Von Magazine, 2023 🖤",,,2023,"🖤 Дева Кассель в объективе Эллен фон Унверт для календаря Von Magazine,  🖤",0.0,,,,False,4.74493212836325,3.1780538303479458,9.765890764521682,1.791759469228055,142,0.8147808124856554,,
53,47,14099,0,9,"«Что сделал Ричард», 2012 год. 
Режиссер: Ленни Абрахамсон.",Что сделал Ричард,Ленни Абрахамсон,2012,,0.0,0.0,0.0,0.0,True,3.9889840465642745,3.871201010907891,9.55393007636626,0.0,100,0.7092701610043266,0.0,0.0
44,37,9069,0,9,"«Страна радости», 2022 год. 
Режиссер: Саим Садик.",Страна радости,Саим Садик,2022,,0.0,0.0,0.0,0.0,True,3.80666248977032,3.6375861597263857,9.112727543109182,0.0,81,0.8931524975190208,0.0,0.0
54,31,5853,3,9,"«Декодер», 1984 год. 
Режиссер: Муша.",Декодер,Муша,1984,,0.0,0.0,0.0,0.0,True,4.007333185232471,3.4657359027997265,8.674880467251832,1.3862943611198906,88,1.5035024773620365,0.0,0.0
114,19,8492,9,0,,,,0,,0.0,,,,False,4.74493212836325,2.995732273553991,9.04699757378001,2.302585092994046,142,1.6721620348563355,,
579,324,27541,5,9,"«Фрида», 2002 год.
Режиссер: Джули Тэймор.

«Фрида» – биографическая драма, рассказывающая о мексиканской художнице Фриде Кало, которая воплощала в своих работах личную боль тяжелых травм, сложностей жизни и бурного брака. Фильм основан на книге Хейден Эрреры «Фрида: Биография Фриды Кало».

Фрида — это больше, чем изучение личности. Это исследование искусства, способности искусства исцелять, открывать мир за пределами видимого, выражать невыразимое. Мы следуем за Фридой Кало от ее юности до смерти, через аварию и ее последствия, через ее страдания в любви, ее ухудшающееся здоровье, ее отчаяние и триумфы. Люди в жизни Фриды приходили и уходили. Она вышла замуж за Диего Риверу только для того, чтобы обнаружить, что он может быть для нее кем угодно, только не мужем. Но ее картины… Они стали частью вечности. Фрида воплощала дух своего искусства, яркого, сияющего, безграничного, запечатлевая жизнь в чистых эмоциях.",Фрида,Джули Тэймор,2002,"«Фрида» – биографическая драма, рассказывающая о мексиканской художнице Фриде Кало, которая воплощала в своих работах личную боль тяжелых травм, сложностей жизни и бурного брака. Фильм основан на книге Хейден Эрреры «Фрида: Биография Фриды Кало».Фрида — это больше, чем изучение личности. Это исследование искусства, способности искусства исцелять, открывать мир за пределами видимого, выражать невыразимое. Мы следуем за Фридой Кало от ее юности до смерти, через аварию и ее последствия, через ее страдания в любви, ее ухудшающееся здоровье, ее отчаяние и триумфы. Люди в жизни Фриды приходили и уходили. Она вышла замуж за Диего Риверу только для того, чтобы обнаружить, что он может быть для нее кем уно, только не мужем. Но ее картины… Они стали частью вечности. Фрида воплощала дух своего искусства, яркого, сияющего, безграничного, запечатлевая жизнь в чистых эмоциях.",0.0,0.0,0.0,0.0,True,6.363028103540465,5.783825182329737,10.223467391287071,1.791759469228055,908,3.296902799462619,0.0,0.0
39,23,9260,0,9,Индонезийское эксплуатационное кино 80-х 📽,,,0,Индонезийское эксплуатационное кино 80-х 📽,0.0,,,,False,3.688879454113936,3.1780538303479458,9.13356731317027,0.0,62,0.6695464362850972,,
403,68,20864,13,9,Пляжи и улицы Сен-Тропе в 90-х 🇫🇷,,,0,Пляжи и улицы Сен-Тропе в 90-х 🇫🇷,0.0,,,,False,6.001414877961151,4.23410650459726,9.945828393025652,2.6390573296152584,484,2.31978527607362,,
