likes,reposts,views,comments,attachments,text,movie,director,year,additional_info,oscar_winner,oscar_nominee,palme_winner,globe_winner,movie_flg,log_likes,log_reposts,log_views,log_comments,reactions,ER,prize,other_award
61,42,9479,3,9,"«Впусти меня. Сага», 2010 год. 
Режиссер: Мэтт Ривз.",Впусти меня. Сага,Мэтт Ривз,2010,,0.0,0.0,0.0,0.0,True,4.127134385045092,3.7612001156935615,9.156939595249067,1.3862943611198906,106,1.1182614199810106,0.0,0.0
67,34,13362,2,9,"«Игра Эндера», 2013 год. 
Режиссер: Гэвин Худ.",Игра Эндера,Гэвин Худ,2013,,0.0,0.0,0.0,0.0,True,4.219507705176107,3.555348061489413,9.50024497278106,1.0986122886681098,103,0.7708426882203263,0.0,0.0
95,37,11833,0,9,"«Красная пустыня», 1964 год. 
Режиссер: Микеланджело Антониони.",Красная пустыня,Микеланджело Антониони,1964,,0.0,0.0,0.0,0.0,True,4.564348191467836,3.6375861597263857,9.37873202323664,0.0,132,1.115524380968478,0.0,0.0
126,139,10404,0,9,"«Джульетта в Париже», 1967 год.
Режиссёр: Клод Миллер.

Молодая студентка Джульетта приезжает учиться в Париж. Однако везде, где она останавливается, происходит что-то странное. Джульетта вовлечена в странные и кровавые события, автором и жертвой которых она является. 

Ужас больше, чем любой другой жанр, связан с атмосферой настроения. И то, что Клод Миллер делает здесь с помощью кинематографических средств, окутывает зрителя всевозможными настроениями всего за семнадцать минут. Концепция чудовищного Ноэля Кэрролла — это концепция, в которой что-то бросает вызов нашим основным категоризациям мира, создавая пробелы в понимании, вызывающие глубокий дискомфорт. В этом отношении короткометражный фильм является идеальным для жанра ужаса, поскольку он позволяет создать настроение ужаса, не давая ответов на все вопросы, которые могли бы «испортить» атмосферу беспокойства. Кто такая Джульетта? Она каннибал? Вампир? В фильме не объясняется, в чем заключаются ее проблемы. Возможно, она является жертвой неизвестной травмы. Ясно одно: ее действия и отсутствие четких ответов вызывают глубокое чувство беспокойства.",Джульетта в Париже,Клод Миллер,1967,"Молодая студентка Джульетта приезжает учиться в Париж. Однако везде, где она останавливается, происходит что-то странное. Джульетта вовлечена в странные и кровавые события, автором и жертвой которых она является. Ужас больше, чем любой другой жанр, связан с атмосферой настроения. И то, что Клод Миллер делает здесь с помощью кинематографических средств, окутывает зрителя всевозможными настроениями всего за семнадцать минут. Концепция чудовищного Ноэля Кэрролла — это концепция, в которой что-то бросает вызов нашим основным категоризациям мира, создавая пробелы в понимании, вызывающие глубокий дискомфорт. В этом отношении короткометражный фильм является идеальным для жанра ужаса, поскольку он позволяет создать настроение ужаса, не давая ответов на все вопросы, которые могли бы «испортить» атмосферу беспокойства. Кто такая Джульетта? Она каннибал? Вампир? В фильме не объясняется, в чем заключаются ее проблемы. Возможно, она является жертвой неизвестной травмы. Ясно одно: ее действия и отсутствие четких ответов вызывают глубокое чувство беспокойства.",0.0,0.0,0.0,0.0,True,4.844187086458591,4.941642422609304,9.250041738827736,0.0,265,2.5470972702806614,0.0,0.0
63,39,9254,0,9,"«Вне поля зрения», 1998 год.
Режиссер: Стивен Содерберг.",Вне поля зрения,Стивен Содерберг,1998,,0.0,0.0,0.0,0.0,True,4.158883083359672,3.688879454113936,9.132919225007598,0.0,102,1.1022260644045818,0.0,0.0
76,65,15096,1,9,"«Живот», 1998 год. 
Режиссер: Хайп Уильямс.",Живот,Хайп Уильямс,1998,,0.0,0.0,0.0,0.0,True,4.343805421853684,4.189654742026425,9.622251327567737,0.6931471805599453,142,0.9406465288818231,0.0,0.0
59,50,14966,2,9,"«Книга решений», 2023 год.
Режиссёр: Мишель Гондри.

Это великолепное кино рассказывает историю импульсивного гения режиссуры с огромным эго, которого продюсеры пытаются отстранить от работы над фильмом. Выкрав отснятый материал, он селится в загородном доме своей тёти и бесконечно дорабатывает проект мечты вопреки всему.

Один из самых уникальных французских авторов современности, взяв по частице из каждого своего фильма, переносит на экран всё, что творится в голове художника во время работы над собственным детищем. «Книга решений» — практически автобиографическая картина Мишеля Гондри, ставшая удивительным подарком всем творческим людям.",Книга решений,Мишель Гондри,2023,"Это великолепное кино рассказывает историю импульсивного гения режиссуры с огромным эго, которого продюсеры пытаются отстранить от работы над фильмом. Выкрав отснятый материал, он селится в загородном доме своей тёти и бесконечно дорабатывает проект мечты вопреки всему.Один из самых уникальных французских авторов современности, взяв по частице из каждого своего фильма, переносит на экран всё, что творится в голове художника во время работы над собственным детищем. «Книга решений» — практически автобиографическая картина Мишеля Гондри, ставшая удивительным подарком всем творческим людям.",0.0,0.0,0.0,0.0,True,4.0943445622221,3.9318256327243257,9.613603056529149,1.0986122886681098,111,0.7416811439262327,0.0,0.0
123,21,7605,4,9,"«Игра», 1997 год. 
Режиссер: Дэвид Финчер.",Игра,Дэвид Финчер,1997,,0.0,0.0,0.0,0.0,True,4.820281565605037,3.091042453358316,8.936692688488204,1.6094379124341005,148,1.9460880999342538,0.0,0.0
59,38,12861,0,9,"«Китайская шкатулка», 1997 год. 
Режиссер: Уэйн Ван.",Китайская шкатулка,Уэйн Ван,1997,,0.0,0.0,0.0,0.0,True,4.0943445622221,3.6635616461296463,9.462032506694808,0.0,97,0.7542181789907472,0.0,0.0
187,73,19191,6,9,"«Авиатор», 2004 год. 
Режиссер: Мартин Скорсезе.",Авиатор,Мартин Скорсезе,2004,,0.0,1.0,0.0,1.0,True,5.236441962829949,4.30406509320417,9.862248804519531,1.9459101490553128,266,1.3860663852847688,1.0,1.0
78,37,7828,0,9,"«Седьмые врата ада», 1981 год. 
Режиссер: Лучо Фульчи.",Седьмые врата ада,Лучо Фульчи,1981,,0.0,0.0,0.0,0.0,True,4.3694478524670215,3.6375861597263857,8.965590066907914,0.0,115,1.4690853346959631,0.0,0.0
692,183,32675,17,9,"«Бегущий по лезвию», 1982 год. 
Режиссер: Ридли Скотт.",Бегущий по лезвию,Ридли Скотт,1982,,0.0,0.0,0.0,0.0,True,6.541029999189903,5.214935757608986,10.39439614246176,2.8903717578961645,892,2.7299158377964807,0.0,0.0
64,62,17669,0,9,"«Царь Эдип», 1967 год.
Режиссер: Пьер Паоло Пазолини.

Итальянский режиссер решил адаптировать трагедию Софокла как способ разобраться в прошлом своего отца, лейтенанта фашистской армии Муссолини. Его отец был солдатом, убежденным в достоинствах фашизма. Трагедия героя, ставшего тираном из-за личностных и сексуальных побуждений, создает подходящую основу для интерпретации духовного смятения самого Пазолини. В довоенной Италии у молодой пары родился мальчик. Однако отец, наблюдая то, как мать привязана к ребенку, мучается ревностью. После этого действие фильма переносится в античное время. Некий человек несет связанного мальчика и бросает его в пустыне. Но мальчика спасают, называют Эдипом, а за его воспитание берутся царь и царица Коринфа. 

Развивая эдипов комплекс, Пазолини отражает свой личный опыт сына, сильно привязанного к матери из-за времени, в котором он рос. Пазолини пересказывает древнюю историю, представляя ее в форме универсальной, вневременной дилеммы. «Царь Эдип» – конфронтация с самим собой, своим прошлым и будущим, а также со своими личными проблемами и высокомерием.",Царь Эдип,Пьер Паоло Пазолини,1967,"Итальянский режиссер решил адаптировать трагедию Софокла как способ разобраться в прошлом своего отца, лейтенанта фашистской армии Муссолини. Его отец был солдатом, убежденным в достоинствах фашизма. Трагедия героя, ставшего тираном из-за личностных и сексуальных побуждений, создает подходящую основу для интерпретации духовного смятения самого Пазолини. В довоенной Италии у молодой пары родился мальчик. Однако отец, наблюдая то, как мать привязана к ребенку, мучается ревностью. После этого действие фильма переносится в античное время. Некий человек несет связанного мальчика и бросает его в пустыне. Но мальчика спасают, называют Эдипом, а за его воспитание берутся царь и царица Коринфа. Развивая эдипов комплекс, Пазолини отражает свой личный опыт сына, сильно привязанного к матери из-за времени, в котором он рос. Пазолини пересказывает древнюю историю, представляя ее в форме универсальной, вневременной дилеммы. «Царь Эдип» – конфронтация с самим собой, своим прошлым и будущим, а также со своими личными проблемами и высокомерием.",0.0,0.0,0.0,0.0,True,4.174387269895637,4.143134726391533,9.779623565313742,0.0,126,0.7131133623861,0.0,0.0
77,42,10479,0,9,"«История двух сестёр», 2003 год.
Режиссер: Ким Чжи Ун.",История двух сестёр,Ким Чжи Ун,2003,,0.0,0.0,0.0,0.0,True,4.356708826689592,3.7612001156935615,9.257223957875032,0.0,119,1.1356045424181698,0.0,0.0
127,110,16469,0,9,"«Враг», 2023 год. 
Режиссер: Гарт Дэвис.",Враг,Гарт Дэвис,2023,,0.0,0.0,0.0,0.0,True,4.852030263919617,4.709530201312334,9.709295823171686,0.0,237,1.4390673386362256,0.0,0.0
336,287,43389,16,9,"«Святая гора», 1973 год. 
Режиссер: Алехандро Ходоровски.",Святая гора,Алехандро Ходоровски,1973,,0.0,0.0,0.0,0.0,True,5.820082930352362,5.662960480135946,10.677984278792396,2.833213344056216,639,1.472723501348268,0.0,0.0
83,41,7056,1,9,"«Тико Мун», 1996 год. 
Режиссер: Энки Билал.",Тико Мун,Энки Билал,1996,,0.0,0.0,0.0,0.0,True,4.430816798843313,3.737669618283368,8.86177531100083,0.6931471805599453,125,1.7715419501133787,0.0,0.0
84,45,12345,2,9,"«Таинственный поезд», 1989 год.
Режиссер: Джим Джармуш.",Таинственный поезд,Джим Джармуш,1989,,0.0,0.0,0.0,0.0,True,4.442651256490317,3.828641396489095,9.42108740295384,1.0986122886681098,131,1.061158363710004,0.0,0.0
64,26,7547,0,9,"«Имитация жизни», 1959 год. 
Режиссер: Дуглас Сирк.",Имитация жизни,Дуглас Сирк,1959,,0.0,1.0,0.0,0.0,True,4.174387269895637,3.295836866004329,8.92903790648844,0.0,90,1.1925268318537166,0.0,0.0
50,30,12342,2,9,"«Смерть в Венеции», 1971 год.
Режиссер: Лукино Висконти.

«Смерть в Венеции» — роскошный экскурс в идею красоты и искусства. Страдая от физического заболевания и духовного кризиса, композитор Густав фон Ашенбах отправляется на курорт близ Венеции, чтобы восстановить силы. Вместо желаемого отдыха у Ашенбаха развивается жгучая привязанность к изящному мальчику-подростку, находящемуся на том же курорте. Эта одержимость закрывает Ашенбаху глаза на свирепствующую в Венеции эпидемию холеры. Плененный страстью, Густав предается длительной, дурманящей фантазии, которая в конечном итоге оказывается фатальной для него. 

Можно взглянуть на адаптацию повести Томаса Манна «Смерть в Венеции» как на произведение символизма, где тоска Густава по юному Тадзио — не извращение, а возвращение к юности. Другими словами, умирающий Густав видит в Тадзио символ совершенной красоты. И как художник Густав желает вернуться к ощущению молодости и красоты.",Смерть в Венеции,Лукино Висконти,1971,"«Смерть в Венеции» — роскошный экскурс в идею красоты и искусства. Страдая от физического заболевания и духовного кризиса, композитор Густав фон Ашенбах отправляется на курорт близ Венеции, чтобы восстановить силы. Вместо желаемого отдыха у Ашенбаха развивается жгучая привязанность к изящному мальчику-подростку, находящемуся на том же курорте. Эта одержимость закрывает Ашенбаху глаза на свирепствующую в Венеции эпидемию холеры. Плененный страстью, Густав предается длительной, дурманящей фантазии, которая в конечном итоге оказывается фатальной для него. Можно взглянуть на адаптацию повести Томаса Манна «Смерть в Венеции» как на произведение символизма, где тоска Густава по юному Тадзио — не извращение, а возвращение к юности. Другими словами, умирающий Густав видит в Тадзио символ совершенной красоты. И как художник Густав желает вернуться к ощущению молодости и красоты.",0.0,0.0,0.0,0.0,True,3.9318256327243257,3.4339872044851463,9.42084437974393,1.0986122886681098,82,0.6643979906011992,0.0,0.0
38,18,6828,2,9,"«Долгое прощание», 1973 год.
Режиссер: Роберт Олтмен.",Долгое прощание,Роберт Олтмен,1973,,0.0,0.0,0.0,0.0,True,3.6635616461296463,2.9444389791664403,8.82893352896109,1.0986122886681098,58,0.849443468072642,0.0,0.0
80,88,15103,2,9,"«Айлин», 2023 год. 
Режиссер: Уильям Олдройд.",Айлин,Уильям Олдройд,2023,,0.0,0.0,0.0,0.0,True,4.394449154672439,4.48863636973214,9.622714888385282,1.0986122886681098,170,1.1256041845990863,0.0,0.0
223,158,20858,8,9,"«Тёмный город», 1998 год. 
Режиссер: Алекс Пройас.",Тёмный город,Алекс Пройас,1998,,0.0,0.0,0.0,0.0,True,5.41164605185504,5.068904202220232,9.945540788767127,2.19722457733622,389,1.8649918496500144,0.0,0.0
37,38,9600,1,9,"«Свет», 2022
Режиссер: Антон Коломеец

В жизни каждого человека наступает момент, когда он оглядывается назад, чтобы переосмыслить свое настоящее. У Татьяны есть все: семья, работа, друзья, но случайная встреча возвращает ее в прошлое, которое она так долго пыталась забыть.

Один из лучших отечественных фильмов за последнее время в кино с 22 февраля. В главной роли – Елена Яковлева, критики говорят, что на этот раз она исполнила лучшую и по-настоящему феноменальную роль в своей карьере.",Свет,Антон Коломеец,2022,В жизни каждого челове...,0.0,0.0,0.0,0.0,True,3.6375861597263857,3.6635616461296463,9.169622538697624,0.6931471805599453,76,0.7916666666666667,0.0,0.0
40,32,12979,0,9,"«Погоня», 1966 год. 
Режиссер: Артур Пенн.

Побег заключенного Баббера Ривза, печально известного своей репутацией, вызывает переполох в провинциальном городишке на юге США, потому что Баббер знает всю подноготную жителей этого городка. Местный богач Вэл Роджерс готовится пышно праздновать свой день рождения, но узнав о побеге, опасается за своего сына, ведь он находится в любовной связи с женой Баббера. Особняком в данной истории стоит шериф городка Колдер (Марлон Брандо). Он цельный и независимый человек, мечтающий покончить с полицейской службой и стать фермером. Шериф — чужак в городе, большинство жителей относятся к нему настороженно, поскольку считают его протеже Вэла Роджерса. Именно Колдер является одним из центральных персонажей фильма. Образ законника, творящего справедливость несмотря ни на что, концентрирует в себе основную мысль фильма и дает один из ключевых моментов для понимания Америки того времени.

Пенн создал фильм о динамике власти (богатые против бедных, мужчины против женщин, молодые против старых, белые против черных, один против толпы) и о том, как люди намеренно и непреднамеренно эксплуатируют других. А все потому, что они думают, что имеют на это право. Артур Пенн использует силу американского менталитета, власти, веры и идеологии против справедливости. Каждый персонаж фильма поступает неправильно, даже если хочет принести пользу. «Погоня» представляет собой драму, осмелившуюся затронуть самые табуированные, постыдные социальные и политические проблемы нации.",Погоня,Артур Пенн,1966," Побег заключенного Баббера Ривза, печально известного своей репутацией, вызывает переполох в провинциальном городишке на юге США, потому что Баббер знает всю подноготную жителей этого городка. Местный богач Вэл Роджерс готовится пышно праздновать свой день рождения, но узнав о побеге, опасается за своего сына, ведь он находится в любовной связи с женой Баббера. Особняком в данной истории стоит шериф городка Колдер (Марлон Брандо). Он цельный и независимый человек, мечтающий покончить с полицейской службой и стать фермером. Шериф — чужак в городе, большинство жителей относятся к нему настороженно, поскольку считают его протеже Вэла Роджерса. Именно Колдер является одним из центральных персонажей фильма. Образ законника, творящего справедливость несмотря ни на что, концентрирует в себе основную мысль фильма и дает один из ключевых моментов для понимания Америки того времени.Пенн создал фильм о динамике власти (богатые против бедных, мужчины против женщин, молодые против старых, белые против черных, один против толпы) и о том, как люди намеренно и непреднамеренно эксплуатируют других. А все потому, что они думают, что имеют на это право. Артур Пенн использует силу американского менталитета, власти, веры и идеологии против справедливости. Каждый персонаж фильма поступает неправильно, даже если хочет принести пользу. «Погоня» представляет собой драму, осмелившуюся затронуть самые табуированные, постыдные социальные и политические проблемы нации.",0.0,0.0,0.0,0.0,True,3.713572066704308,3.49650756146648,9.471164990258082,0.0,72,0.5547422759842823,0.0,0.0
80,36,8892,0,9,"«Чёрные кошки в бамбуковых зарослях», 1968 год.
Режиссер: Канэто Синдо.",Чёрные кошки в бамбуковых зарослях,Канэто Синдо,1968,,0.0,0.0,0.0,0.0,True,4.394449154672439,3.610917912644224,9.09301972939964,0.0,116,1.3045434098065678,0.0,0.0
204,110,19186,2,9,"«Мыс страха», 1991 год. 
Режиссер: Мартин Скорсезе.",Мыс страха,Мартин Скорсезе,1991,,0.0,0.0,0.0,0.0,True,5.3230099791384085,4.709530201312334,9.861988245358098,1.0986122886681098,316,1.6470342958407171,0.0,0.0
93,42,13063,1,9,"«Другой мир», 2003 год. 
Режиссер: Лен Уайзман. 
 
В течение многих лет бушует тайная война между вампирами и ликанами, древним видом оборотней. После нескольких столетий сражений между двумя вражескими расами вампиры одержали верх. Селин, член элитной группы вампиров-убийц, известных как «Вестники смерти», подозревает, что у оборотней есть тайный план, нацеленный на истребление её рода. Для этого ликанам нужен Майкл Корвин, студент-медик. Селин решает во всём разобраться, поэтому в одиночку начинает вести своё расследование.",Другой мир,Лен Уайзман,2003,"   В течение многих лет бушует тайная война между вампирами и ликанами, древним видом оборотней. После нескольких столетий сражений между двумя вражескими расами вампиры одержали верх. Селин, член элитной группы вампиров-убийц, известных как «Вестники смерти», подозревает, что у оборотней есть тайный план, нацеленный на истребление её рода. Для этого ликанам нужен Майкл Корвин, студент-медик. Селин решает во всём разобраться, поэтому в одиночку начинает вести своё расследование.",0.0,0.0,0.0,0.0,True,4.543294782270004,3.7612001156935615,9.4776156346503,0.6931471805599453,136,1.0411084743167727,0.0,0.0
81,26,6524,1,9,"«Рыбка Поньо на утесе», 2008 год. 
Режиссер: Хаяо Миядзаки.
Снова в кинотеатрах уже с этой недели!",Рыбка Поньо на утесе,Хаяо Миядзаки,2008, Снова в кинотеатрах уже с этой недели!,0.0,0.0,0.0,0.0,True,4.406719247264253,3.295836866004329,8.783396232190894,0.6931471805599453,108,1.655426118945432,0.0,0.0
61,85,9342,3,9,"«Сладкоежка», 1968 год. 
Режиссер: Кристиан Маркан.

«Сладкоежка»  – раздутый фарс эпических масштабов. История повествует о Кэнди, юной девушке (возможно инопланетянке), которая пытается разобраться во все более сюрреалистических сценариях с участием людей из разных сфер деятельности. В поисках смысла жизни старшеклассница сталкивается со множеством чокнутых персонажей (преимущественно мужчин) и юмористических ситуаций. Кэнди, по сути, является фантазией каждого мужчины. Она очень горячая и обладает интеллектом ребенка. На протяжении всего фильма она знакомится с разными мужчинами, которые находят ее настолько неотразимой, что настойчиво пытаются заняться с ней сексом. В число этих людей входят: известный поэт, садовник, знаменитый хирург, генерал армии, кинорежиссер, горбун, гуру и даже ее собственный дядя. Она нравится всем без исключения. Однако из-за всеобщего помешательства, сначала в маленьком городке, а затем и в Нью-Йорке творятся странные вещи. Там, где ступает очаровательная ножка Кэнди, мужчины сходят с ума.

Это сатира, направленная ​​на мужчин, находящихся у власти, показывает их банальными, лицемерными, эгоистичными глупцами, которые прячутся за идеологической и профессиональной ширмой. Все мужчины в фильме действуют под ложными предлогами, демонстрируя мнимые добродетели, но на деле оказываются подлыми, манипулятивными отбросами.",Сладкоежка,Кристиан Маркан,1968," «Сладкоежка»  – раздутый фарс эпических масштабов. История повествует о Кэнди, юной девушке (возможно инопланетянке), которая пытается разобраться во все более сюрреалистических сценариях с участием людей из разных сфер деятельности. В поисках смысла жизни старшеклассница сталкивается со множеством чокнутых персонажей (преимущественно мужчин) и юмористических ситуаций. Кэнди, по сути, является фантазией каждого мужчины. Она очень горячая и обладает интеллектом ребенка. На протяжении всего фильма она знакомится с разными мужчинами, которые находят ее настолько неотразимой, что настойчиво пытаются заняться с ней сексом. В число этих людей входят: известный поэт, садовник, знаменитый хирург, генерал армии, кинорежиссер, горбун, гуру и даже ее собственный дядя. Она нравится всем без исключения. Однако из-за всеобщего помешательства, сначала в маленьком городке, а затем и в Нью-Йорке творятся странные вещи. Там, где ступает очаровательная ножка Кэнди, мужчины сходят с ума.Это сатира, направленная ​​на мужчин, находящихся у власти, показывает их банальными, лицемерными, эгоистичными глупцами, которые прячутся за идеологической и профессиональной ширмой. Все мужчины в фильме действуют под ложными предлогами, демонстрируя мнимые добродетели, но на деле оказываются подлыми, манипулятивными отбросами.",0.0,0.0,0.0,0.0,True,4.127134385045092,4.454347296253507,9.142382678792956,1.3862943611198906,149,1.594947548704774,0.0,0.0
46,19,7762,0,9,"«Птица с хрустальным оперением», 1970 год. 
Режиссер: Дарио Ардженто.",Птица с хрустальным оперением,Дарио Ардженто,1970,,0.0,0.0,0.0,0.0,True,3.8501476017100575,2.995732273553991,8.95712413640568,0.0,65,0.837413037876836,0.0,0.0
83,15,6885,2,9,"«Зомби по имени Шон», 2004 год. 
Режиссер: Эдгар Райт.",Зомби по имени Шон,Эдгар Райт,2004,,0.0,0.0,0.0,0.0,True,4.430816798843313,2.772588722239781,8.83724564389847,1.0986122886681098,100,1.4524328249818446,0.0,0.0
30,14,6882,0,9,"«Мясник», 1970 год.
Режиссер: Клод Шаброль.

Серия ужасающих убийств, действие которых происходит на юго-западе Франции в небольшом провинциальном городке, служит фоном для данной истории. Одинокая школьная учительница Элен знакомится с местным мясником Пополем, который недавно вернулся на родину после военных кампаний и теперь пытается приспособиться к мирной жизни. Взаимная симпатия перерастает в дружбу со стороны Элен и желание большего со стороны Пополя.  По мере поступления известий о жестоких убийствах молодых женщин, мадемуазель Элен настораживается и начинает опасаться за собственную жизнь, подозревая своего ухажера Пополя. 

«Мясник» дразнит своим названием и вступительными титрами, завлекая зрителя. Мастерский ход Шаброля заключается в создании напряжения в сценах, где его присутствие не имеет смысла. Это важно, поскольку здесь нет настоящей загадки, которую нужно разгадать. На протяжении всего фильма вы просто приклеены к экрану и ждете, что произойдет что-то ужасное, пока люди в кадре занимаются своими повседневными делами.",Мясник,Клод Шаброль,1970,"Серия ужасающих убийств, действие которых происходит на юго-западе Франции в небольшом провинциальном городке, служит фоном для данной истории. Одинокая школьная учительница Элен знакомится с местным мясником Пополем, который недавно вернулся на родину после военных кампаний и теперь пытается приспособиться к мирной жизни. Взаимная симпатия перерастает в дружбу со стороны Элен и желание большего со стороны Пополя.  По мере поступления известий о жестоких убийствах молодых женщин, мадемуазель Элен настораживается и начинает опасаться за собственную жизнь, подозревая своего ухажера Пополя. «Мясник» дразнит своим названием и вступительными титрами, завлекая зрителя. Мастерский ход Шаброля заключается в создании напряжения в сценах, где его присутствие не имеет смысла. Это важно, поскольку здесь нет настоящей загадки, которую нужно разгадать. На протяжении всего фильма вы просто приклеены к экрану и ждете, что произойдет что-то ужасное, пока люди в кадре занимаются своими повседневными делами.",0.0,0.0,0.0,0.0,True,3.4339872044851463,2.70805020110221,8.836809882398365,0.0,44,0.6393490264458007,0.0,0.0
21,10,9447,0,9,"«Другой», 1972 год. 
Режиссер: Роберт Маллиган.",Другой,Роберт Маллиган,1972,,0.0,0.0,0.0,0.0,True,3.091042453358316,2.3978952727983707,9.153558357877198,0.0,31,0.3281465015348788,0.0,0.0
119,82,20251,3,9,"«Впусти меня», 2008 год.
Режиссер: Томас Альфредсон.",Впусти меня,Томас Альфредсон,2008,,0.0,0.0,0.0,0.0,True,4.787491742782046,4.418840607796598,9.9160088330898,1.3862943611198906,204,1.0073576613500568,0.0,0.0
75,60,13055,1,9,"«Повар, вор, его жена и её любовник», 1989 год. 
Режиссер: Питер Гринуэй.","Повар, вор, его жена и её любовник",Питер Гринуэй,1989,,0.0,0.0,0.0,0.0,True,4.330733340286331,4.110873864173311,9.477003077203888,0.6931471805599453,136,1.041746457296055,0.0,0.0
97,107,13566,0,9,"«Дьяволы», 1971 год.
Режиссер: Кен Расселл.

Кен Расселл представляет зрителю театрализованное историческое повествование о взлете и падении Урбена Грандье, римско-католического священника XVII-го века, обвиненного в колдовстве после предполагаемого демонического овладения сексуально подавленными монахинями.",Дьяволы,Кен Расселл,1971,"Кен Расселл представляет зрителю театрализованное историческое повествование о взлете и падении Урбена Грандье, римско-католического священника XVII-го века, обвиненного в колдовстве после предполагаемого демонического овладения сексуально подавленными монахинями.",0.0,0.0,0.0,0.0,True,4.584967478670572,4.68213122712422,9.515395652485308,0.0,204,1.5037593984962405,0.0,0.0
87,72,13858,0,9,"«Жажда», 2009 год.
Режиссер: Пак Чхан Ук.",Жажда,Пак Чхан Ук,2009,,0.0,0.0,0.0,0.0,True,4.477336814478207,4.290459441148391,9.536690120068805,0.0,159,1.1473517102034927,0.0,0.0
40,14,11998,4,9,"«Преступления и проступки», 1989 год. 
Режиссер: Вуди Аллен.",Преступления и проступки,Вуди Аллен,1989,,0.0,0.0,0.0,0.0,True,3.713572066704308,2.70805020110221,9.392578591964387,1.6094379124341005,58,0.48341390231705283,0.0,0.0
85,74,21157,3,9,"«Примесь», 2013 год. 
Режиссер: Шейн Кэррут.",Примесь,Шейн Кэррут,2013,,0.0,0.0,0.0,0.0,True,4.454347296253507,4.31748811353631,9.95977336354672,1.3862943611198906,162,0.7657040223094012,0.0,0.0
47,26,8885,3,9,"«Вечер накануне Ивана Купала», 1968 год. 
Режиссер: Юрий Ильенко.",Вечер накануне Ивана Купала,Юрий Ильенко,1968,,0.0,0.0,0.0,0.0,True,3.871201010907891,3.295836866004329,9.092232283495854,1.3862943611198906,76,0.855374226223973,0.0,0.0
73,52,12711,0,9,"«Между», 2011 год. 
Режиссер: Фрэнсис Форд Коппола.",Между,Фрэнсис Форд Коппола,2011,,0.0,0.0,0.0,0.0,True,4.30406509320417,3.970291913552122,9.450301708216552,0.0,125,0.9834002045472425,0.0,0.0
66,56,11078,1,9,"«Персонаж», 2006 год. 
Режиссер: Марк Форстер.",Персонаж,Марк Форстер,2006,,0.0,0.0,0.0,0.0,True,4.204692619390966,4.04305126783455,9.312806703520671,0.6931471805599453,123,1.1103087199855568,0.0,0.0
35,11,12132,0,9,"«Повелитель приливов», 1991 год. 
Режиссер: Барбра Стрейзанд.",Повелитель приливов,Барбра Стрейзанд,1991,,0.0,1.0,0.0,0.0,True,3.58351893845611,2.4849066497880004,9.403684292051873,0.0,46,0.37916254533465216,0.0,0.0
77,66,16415,2,9,"«Мать слёз», 2007 год. 
Режиссер: Дарио Ардженто.",Мать слёз,Дарио Ардженто,2007,,0.0,0.0,0.0,0.0,True,4.356708826689592,4.204692619390966,9.706011747970496,1.0986122886681098,145,0.8833384099908621,0.0,0.0
296,281,22549,11,9,"«Византия», 2012 год. 
Режиссер: Нил Джордан.",Византия,Нил Джордан,2012,,0.0,0.0,0.0,0.0,True,5.6937321388027,5.641907070938114,10.023490344930824,2.4849066497880004,588,2.607654441438645,0.0,0.0
524,351,33199,20,9,"«Фонтан», 2006 год. 
Режиссер: Даррен Аронофски.",Фонтан,Даррен Аронофски,2006,,0.0,0.0,0.0,0.0,True,6.263398262591624,5.863631175598097,10.41030515490458,3.044522437723423,895,2.69586433326305,0.0,0.0
226,277,36329,2,9,"«Пять дьяволов», 2022 год. 
Режиссер: Леа Мисиус.",Пять дьяволов,Леа Мисиус,2022,,0.0,0.0,0.0,0.0,True,5.424950017481403,5.627621113690637,10.500399125215248,1.0986122886681098,505,1.3900740455283658,0.0,0.0
95,146,11620,5,9,"«Турецкие наслаждения», 1973 год. 
Режиссер: Пол Верховен.

Фильм начинается как беззаботная, абсолютно безумная сексуальная мелодрама, которая постепенно превращается во что-то мрачное и мучительное. У Эрика, талантливого скульптора, завязывается бурный, но несчастный роман с молодой девушкой по имени Ольга.

Верховену удается соединить эротическую грубость со спонтанностью повествования. Режиссер создал мир без приличий. То, как изображены секс и нагота, различные телесные функции и прочая физиология – временами граничит с отвращением, но во всем этом присутствует какая-то честность. Фильм кажется «неприлизанным» и реальным. Грязные детали сочетаются с романтичными, легкими сценами. Таким образом, фильм играет со зрителем, вызывая натуральные эмоции.",Турецкие наслаждения,Пол Верховен,1973," Фильм начинается как беззаботная, абсолютно безумная сексуальная мелодрама, которая постепенно превращается во что-то мрачное и мучительное. У Эрика, талантливого скульптора, завязывается бурный, но несчастный роман с молодой девушкой по имени Ольга.Верховену удается соединить эротическую грубость со спонтанностью повествования. Режиссер создал мир без приличий. То, как изображены секс и нагота, различные телесные функции и прочая физиология – временами граничит с отвращением, но во всем этом присутствует какая-то честность. Фильм кажется «неприлизанным» и реальным. Грязные детали сочетаются с романтичными, легкими сценами. Таким образом, фильм играет со зрителем, вызывая натуральные эмоции.",0.0,0.0,0.0,0.0,True,4.564348191467836,4.990432586778736,9.360569085222874,1.791759469228055,246,2.117039586919105,0.0,0.0
